dataset,original_class,count,mapped_level_1,mapped_level_2,mapped_level_3,mapping_confidence,notes
HAM10000,nv,6705,Tumoral,Benign melanocytic neoplasms,Acquired melanocytic nevus,high,HAM10000 abbrev nv=nevus
HAM10000,mel,1113,Tumoral,Malignant tumors,Melanoma,high,HAM10000 abbrev mel=melanoma
HAM10000,bkl,1099,Tumoral,Benign epithelial tumors,Seborrheic keratosis,high,HAM10000 abbrev bkl=benign keratosis-like
HAM10000,bcc,514,Tumoral,Malignant tumors,Basal cell carcinoma,high,HAM10000 abbrev bcc
HAM10000,akiec,327,Tumoral,Precancerous tumors,Actinic keratosis,high,HAM10000 abbrev akiec=actinic keratosis/intraepithelial carcinoma
HAM10000,vasc,142,Tumoral,Vascular tumors,Capillary angioma,high,HAM10000 abbrev vasc=vascular lesion
HAM10000,df,115,Tumoral,Benign tumors,Dermatofibroma,high,HAM10000 abbrev df=dermatofibroma
BCN20000,nevus,4206,Tumoral,Benign melanocytic neoplasms,Acquired melanocytic nevus,high,generic nevus
BCN20000,melanoma,2857,Tumoral,Malignant tumors,Melanoma,exact,
BCN20000,basal cell carcinoma,2809,Tumoral,Malignant tumors,Basal cell carcinoma,exact,
BCN20000,seborrheic keratosis,929,Tumoral,Benign epithelial tumors,Seborrheic keratosis,exact,
BCN20000,actinic keratosis,737,Tumoral,Precancerous tumors,Actinic keratosis,high,actinic keratosis = AK
BCN20000,squamous cell carcinoma,431,Tumoral,Malignant tumors,Invasive squamous cell carcinoma,exact,
BCN20000,solar lentigo,209,Tumoral,Benign epithelial tumors,Solar lentigo,exact,solar lentigo (corregido: era Melasma)
BCN20000,dermatofibroma,124,Tumoral,Benign tumors,Dermatofibroma,exact,
BCN20000,vascular lesion,111,Tumoral,Vascular tumors,Capillary angioma,high,generic vascular lesion → angioma
DDI,melanocytic-nevi,119,Tumoral,Benign melanocytic neoplasms,Acquired melanocytic nevus,high,melanocytic nevi plural
DDI,seborrheic-keratosis,58,Tumoral,Benign epithelial tumors,Seborrheic keratosis,exact,
DDI,verruca-vulgaris,50,Infectious,Viral infections,Common wart,exact,
DDI,basal-cell-carcinoma,39,Tumoral,Malignant tumors,Basal cell carcinoma,exact,
DDI,epidermal-cyst,35,Tumoral,Benign epithelial tumors,Epidermal cyst,high,epidermal cyst=epidermoid cyst
DDI,mycosis-fungoides,32,Tumoral,Hematologic tumors,Mycosis fungoides,exact,
DDI,squamous-cell-carcinoma-in-situ,26,Tumoral,Malignant tumors,Bowen disease,high,SCC in situ = Bowen's disease
DDI,dermatofibroma,22,Tumoral,Benign tumors,Dermatofibroma,exact,
DDI,acrochordon,18,Tumoral,Benign tumors,Skin tag,high,acrochordon=skin tag
DDI,squamous-cell-carcinoma,17,Tumoral,Malignant tumors,Invasive squamous cell carcinoma,exact,
DDI,dysplastic-nevus,16,Tumoral,Benign melanocytic neoplasms,Dysplastic nevus,exact,
DDI,pyogenic-granuloma,14,Tumoral,Vascular tumors,Pyogenic granuloma,exact,
DDI,seborrheic-keratosis-irritated,13,Tumoral,Benign epithelial tumors,Seborrheic keratosis,exact,
DDI,neurofibroma,12,Tumoral,Benign mesenchymal tumors,Neurofibroma,exact,
DDI,angioma,11,Tumoral,Vascular tumors,Capillary angioma,exact,
DDI,eccrine-poroma,10,Tumoral,Benign epithelial tumors,Poroma,high,eccrine poroma → Poroma
DDI,squamous-cell-carcinoma-keratoacanthoma,8,Tumoral,Malignant tumors,Keratoacanthoma,high,SCC-keratoacanthoma subtype
DDI,melanoma,7,Tumoral,Malignant tumors,Melanoma,exact,
DDI,melanoma-acral-lentiginous,7,Tumoral,Malignant tumors,Melanoma,high,acral lentiginous subtype → melanoma
DDI,nevus-lipomatosus-superficialis,6,Tumoral,Benign mesenchymal tumors,Lipoma,medium,nevus lipomatosus → Lipoma (closest); rare (<5)
DDI,molluscum-contagiosum,6,Infectious,Viral infections,Molluscum contagiosum,exact,
DDI,kaposi-sarcoma,6,Tumoral,Malignant tumors,Kaposi sarcoma,exact,
DDI,melanoma-in-situ,6,Tumoral,Malignant tumors,Lentigo maligna,high,melanoma in situ → lentigo maligna
DDI,blue-nevus,6,Tumoral,Benign melanocytic neoplasms,Blue nevus,exact,
DDI,lipoma,6,Tumoral,Benign mesenchymal tumors,Lipoma,exact,
DDI,inverted-follicular-keratosis,5,Tumoral,Benign epithelial tumors,Seborrheic keratosis,medium,inverted follicular keratosis → benign keratosis; rare (<5)
DDI,prurigo-nodularis,5,Inflammatory,Eczema and dermatitis,Prurigo nodularis,exact,rare (<5)
DDI,metastatic-carcinoma,5,Tumoral,Malignant tumors,Cutaneous metastases,exact,rare (<5)
DDI,eczema-spongiotic-dermatitis,4,Inflammatory,Eczema and dermatitis,Atopic dermatitis,high,spongiotic dermatitis=eczema; rare (<5)
DDI,solar-lentigo,4,Tumoral,Benign epithelial tumors,Solar lentigo,exact,solar lentigo (corregido: era Melasma)
DDI,basal-cell-carcinoma-nodular,4,Tumoral,Malignant tumors,Basal cell carcinoma,high,nodular BCC subtype; rare (<5)
DDI,actinic-keratosis,4,Tumoral,Precancerous tumors,Actinic keratosis,exact,rare (<5)
DDI,benign-keratosis,3,Tumoral,Benign epithelial tumors,Seborrheic keratosis,exact,rare (<5)
DDI,arteriovenous-hemangioma,3,Tumoral,Vascular tumors,Capillary angioma,high,AV hemangioma → Angioma; rare (<5)
DDI,hyperpigmentation,3,Inflammatory,Pigmentation disorders,Post-inflammatory hyperpigmentation,exact,rare (<5)
DDI,abrasions-ulcerations-and-physical-injuries,3,Inflammatory,Exogenous agents,Pressure ulcer,high,physical injuries → wound/abrasion; rare (<5)
DDI,trichilemmoma,3,Tumoral,Benign epithelial tumors,Seborrheic keratosis,medium,trichilemmoma → benign keratosis (closest); rare (<5)
DDI,xanthogranuloma,2,Tumoral,Benign tumors,Juvenile xanthogranuloma,high,xanthogranuloma → juvenile xanthogranuloma; rare (<5)
DDI,fibrous-papule,2,Tumoral,Vascular tumors,Angiofibroma,high,fibrous papule = angiofibroma of face; rare (<5)
DDI,graft-vs-host-disease,2,Inflammatory,Drug eruptions,Other drug eruptions,medium,GVHD → drug eruption (closest inflammatory); rare (<5)
DDI,condyloma-accuminatum,2,Infectious,Viral infections,Genital wart,exact,rare (<5)
DDI,scar,2,Tumoral,Benign tumors,Hypertrophic scar,exact,rare (<5)
DDI,foreign-body-granuloma,2,Inflammatory,Granulomatous dermatoses,Foreign body granuloma,high,foreign body granuloma; rare (<5)
DDI,basal-cell-carcinoma-superficial,2,Tumoral,Malignant tumors,Basal cell carcinoma,high,superficial BCC subtype; rare (<5)
DDI,trichofolliculoma,2,Infectious,Bacterial infections,Bacterial folliculitis,medium,"trichofolliculoma → follicular neoplasm, no exact match; rare (<5)"
DDI,onychomycosis,2,Infectious,Fungal infections,Tinea unguium,exact,rare (<5)
DDI,syringocystadenoma-papilliferum,2,Tumoral,Benign epithelial tumors,Syringoma,medium,syringocystadenoma → closest adnexal; rare (<5)
DDI,acquired-digital-fibrokeratoma,2,Tumoral,Benign epithelial tumors,Acral fibrokeratoma,high,digital fibrokeratoma → digital fibroma; rare (<5)
DDI,hematoma,1,Inflammatory,Vascular disorders,Ecchymosis,exact,rare (<5)
DDI,leukemia-cutis,1,Tumoral,Hematologic tumors,Cutaneous B-cell lymphomas,medium,leukemia cutis → hematologic skin (closest); rare (<5)
DDI,subcutaneous-t-cell-lymphoma,1,Tumoral,Hematologic tumors,Other cutaneous T-cell lymphomas,high,subcut T-cell lymphoma; rare (<5)
DDI,lichenoid-keratosis,1,Tumoral,Benign epithelial tumors,Seborrheic keratosis,high,lichenoid keratosis=regressed SK; rare (<5)
DDI,reactive-lymphoid-hyperplasia,1,Tumoral,Hematologic tumors,Cutaneous B-cell lymphomas,medium,pseudolymphoma → B-cell lymphoma (closest); rare (<5)
DDI,coccidioidomycosis,1,Infectious,Fungal infections,Sporotrichosis,high,coccidioidomycosis=deep fungal; rare (<5)
DDI,chondroid-syringoma,1,Tumoral,Benign epithelial tumors,Syringoma,medium,chondroid syringoma → syringoma family; rare (<5)
DDI,sebaceous-carcinoma,1,Tumoral,Benign epithelial tumors,Sebaceous hyperplasia,medium,no exact match; mapped to sebaceous category; rare (<5)
DDI,cellular-neurothekeoma,1,Tumoral,Benign mesenchymal tumors,Neurofibroma,medium,neural sheath tumor → neurofibroma; rare (<5)
DDI,tinea-pedis,1,Infectious,Fungal infections,Tinea pedis,exact,rare (<5)
DDI,clear-cell-acanthoma,1,Tumoral,Benign epithelial tumors,Seborrheic keratosis,medium,clear cell acanthoma → benign keratosis; rare (<5)
DDI,abscess,1,Infectious,Bacterial infections,Abscess,exact,rare (<5)
DDI,blastic-plasmacytoid-dendritic-cell-neoplasm,1,Tumoral,Hematologic tumors,Cutaneous B-cell lymphomas,low,BPDCN rare hematologic; no exact match; rare (<5)
DDI,focal-acral-hyperkeratosis,1,Genodermatosis,Hereditary palmoplantar keratoderma,Hereditary palmoplantar keratoderma,medium,acral hyperkeratosis → keratoderma; rare (<5)
DDI,pigmented-spindle-cell-nevus-of-reed,1,Tumoral,Benign melanocytic neoplasms,Dysplastic nevus,medium,Reed nevus → dysplastic nevus (closest melanocytic); rare (<5)
DDI,glomangioma,1,Tumoral,Vascular tumors,Capillary angioma,medium,glomus tumor → vascular tumor; rare (<5)
DDI,dermatomyositis,1,Inflammatory,Systemic and metabolic,Dermatomyositis,high,dermatomyositis → autoimmune dermatitis; rare (<5)
DDI,keloid,1,Tumoral,Benign tumors,Keloid,exact,rare (<5)
DDI,nodular-melanoma-(nm),1,Tumoral,Malignant tumors,Melanoma,high,nodular melanoma subtype; rare (<5)
DDI,wart,1,Infectious,Viral infections,Common wart,high,wart=verruca vulgaris; rare (<5)
DDI,neuroma,1,Tumoral,Benign mesenchymal tumors,Neurofibroma,medium,neuroma → neurofibroma (closest neural); rare (<5)
DDI,morphea,1,Inflammatory,Connective tissue,Morphea,exact,rare (<5)
DDI,epidermal-nevus,1,Tumoral,Benign epithelial tumors,Epidermal nevus,exact,rare (<5)
DDI,verruciform-xanthoma,1,Tumoral,Benign tumors,Xanthoma,medium,verruciform xanthoma → xanthoma (closest); rare (<5)
DDI,atypical-spindle-cell-nevus-of-reed,1,Tumoral,Benign melanocytic neoplasms,Dysplastic nevus,medium,atypical Reed nevus → dysplastic; rare (<5)
DDI,folliculitis,1,Infectious,Bacterial infections,Bacterial folliculitis,exact,rare (<5)
DDI,lymphocytic-infiltrations,1,Tumoral,Hematologic tumors,Pseudolymphoma,high,lymphocytic infiltrate; rare (<5)
DDI,angioleiomyoma,1,Tumoral,Benign mesenchymal tumors,Lipoma,medium,soft tissue tumor → lipoma (closest benign mesenchymal); rare (<5)
DDI,acral-melanotic-macule,1,Tumoral,Benign melanocytic neoplasms,Acquired melanocytic nevus,high,acral melanotic macule → mucosal melanotic macule; rare (<5)
Derm7pt-clin,1.1.3.,399,Tumoral,Benign melanocytic neoplasms,Acquired melanocytic nevus,high,EDRA 1.1.3=Clark/compound nevus
Derm7pt-clin,3.2.,179,Tumoral,Malignant tumors,Melanoma,high,EDRA 3.2=melanoma
Derm7pt-clin,1.1.7.,78,Tumoral,Benign melanocytic neoplasms,Blue nevus,high,EDRA 1.1.7=blue nevus
Derm7pt-clin,3.2.1.,65,Tumoral,Malignant tumors,Melanoma,high,EDRA 3.2.1=melanoma in situ
Derm7pt-clin,1.1.1.1.,33,Tumoral,Benign melanocytic neoplasms,Acquired melanocytic nevus,high,EDRA 1.1.1.1=dermal nevus
Derm7pt-clin,1.1.5.,28,Tumoral,Benign melanocytic neoplasms,Dysplastic nevus,high,EDRA 1.1.5=Spitz/Reed nevus
Derm7pt-clin,1.5.,17,Tumoral,Benign melanocytic neoplasms,Acquired melanocytic nevus,medium,EDRA 1.5=combined/special nevus
Derm7pt-clin,1.1.2.,17,Tumoral,Benign melanocytic neoplasms,Acquired melanocytic nevus,high,EDRA 1.1.2=junctional nevus
Derm7pt-clin,1.1.4.,13,Tumoral,Benign melanocytic neoplasms,Congenital melanocytic nevus,high,EDRA 1.1.4=congenital nevus
Derm7pt-clin,1.1.6.,6,Tumoral,Benign melanocytic neoplasms,Dysplastic nevus,high,EDRA 1.1.6=atypical/dysplastic nevus
Derm7pt-clin,3.2.3.,2,Tumoral,Malignant tumors,Basal cell carcinoma,high,EDRA 3.2.3=BCC (per Derm7pt protocol)
Derm7pt-derm,1.1.3.,399,Tumoral,Benign melanocytic neoplasms,Acquired melanocytic nevus,high,EDRA 1.1.3=Clark/compound nevus
Derm7pt-derm,3.2.,183,Tumoral,Malignant tumors,Melanoma,high,EDRA 3.2=melanoma
Derm7pt-derm,1.1.7.,78,Tumoral,Benign melanocytic neoplasms,Blue nevus,high,EDRA 1.1.7=blue nevus
Derm7pt-derm,3.2.1.,65,Tumoral,Malignant tumors,Melanoma,high,EDRA 3.2.1=melanoma in situ
Derm7pt-derm,1.5.,46,Tumoral,Benign melanocytic neoplasms,Acquired melanocytic nevus,medium,EDRA 1.5=combined/special nevus
Derm7pt-derm,1.1.1.1.,33,Tumoral,Benign melanocytic neoplasms,Acquired melanocytic nevus,high,EDRA 1.1.1.1=dermal nevus
Derm7pt-derm,1.1.5.,28,Tumoral,Benign melanocytic neoplasms,Dysplastic nevus,high,EDRA 1.1.5=Spitz/Reed nevus
Derm7pt-derm,1.1.2.,17,Tumoral,Benign melanocytic neoplasms,Acquired melanocytic nevus,high,EDRA 1.1.2=junctional nevus
Derm7pt-derm,1.1.4.,13,Tumoral,Benign melanocytic neoplasms,Congenital melanocytic nevus,high,EDRA 1.1.4=congenital nevus
Derm7pt-derm,1.1.6.,6,Tumoral,Benign melanocytic neoplasms,Dysplastic nevus,high,EDRA 1.1.6=atypical/dysplastic nevus
Derm7pt-derm,3.2.3.,4,Tumoral,Malignant tumors,Basal cell carcinoma,high,EDRA 3.2.3=BCC (per Derm7pt protocol)
Dermnet,Psoriasis pictures Lichen Planus and related diseases,1757,Inflammatory,Psoriasis,Plaque psoriasis,medium,broad category; primary=psoriasis
Dermnet,Seborrheic Keratoses and other Benign Tumors,1714,Tumoral,Benign epithelial tumors,Seborrheic keratosis,medium,broad category; primary=seb keratosis
Dermnet,Tinea Ringworm Candidiasis and other Fungal Infections,1625,Infectious,Fungal infections,Tinea corporis,medium,broad category; primary=tinea/fungal
Dermnet,Eczema Photos,1544,Inflammatory,Eczema and dermatitis,Atopic dermatitis,high,eczema category
Dermnet,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,1437,Tumoral,Malignant tumors,Basal cell carcinoma,medium,broad malignant category; mixed AK+BCC+other
Dermnet,Warts Molluscum and other Viral Infections,1358,Infectious,Viral infections,Common wart,medium,broad viral category; primary=warts
Dermnet,Nail Fungus and other Nail Disease,1301,Infectious,Fungal infections,Tinea unguium,medium,broad nail category; primary=onychomycosis
Dermnet,Acne and Rosacea Photos,1152,Inflammatory,Sebaceous glands,Acne,medium,broad category; mixed acne+rosacea
Dermnet,Systemic Disease,758,Inflammatory,Systemic and metabolic,Dermatomyositis,low,very broad systemic; no direct match
Dermnet,Light Diseases and Disorders of Pigmentation,711,Inflammatory,Pigmentation disorders,Post-inflammatory hyperpigmentation,medium,broad pigmentation category
Dermnet,Atopic Dermatitis Photos,612,Inflammatory,Eczema and dermatitis,Atopic dermatitis,high,atopic dermatitis
Dermnet,Vascular Tumors,603,Tumoral,Vascular tumors,Capillary angioma,high,vascular tumors → angioma
Dermnet,Melanoma Skin Cancer Nevi and Moles,579,Tumoral,Malignant tumors,Melanoma,medium,broad category; mixed melanoma+nevi
Dermnet,Bullous Disease Photos,561,Inflammatory,Blistering diseases,Bullous pemphigoid,high,bullous diseases
Dermnet,Scabies Lyme Disease and other Infestations and Bites,539,Infectious,Infestations and bites,Scabies,medium,broad parasitic category; primary=scabies
Dermnet,Lupus and other Connective Tissue diseases,525,Inflammatory,Systemic and metabolic,Lupus erythematosus,medium,broad connective tissue; primary=lupus
Dermnet,Vasculitis Photos,521,Inflammatory,Systemic and metabolic,Vasculitis,medium,broad vasculitis category
Dermnet,Herpes HPV and other STDs Photos,507,Infectious,Viral infections,Herpes simplex,medium,broad STD/viral; primary=herpes
Dermnet,Exanthems and Drug Eruptions,505,Inflammatory,Drug eruptions,Other drug eruptions,high,exanthems and drug eruptions
Dermnet,Cellulitis Impetigo and other Bacterial Infections,361,Infectious,Bacterial infections,Acute cellulitis,medium,broad bacterial; primary=cellulitis
Dermnet,Poison Ivy Photos and other Contact Dermatitis,325,Inflammatory,Eczema and dermatitis,Allergic contact dermatitis,high,contact dermatitis category
