table,row,model,metric,published,boot_mean,ci_lo,ci_hi,N,auroc_conv,flag,note
tab:lp-panderm,HAM10000,PanDerm Base,Acc,0.853,0.8534439935064935,0.8400974025974026,0.8668831168831169,1232,,OK,
tab:lp-panderm,HAM10000,PanDerm Base,BAcc,0.381,0.3811171151750034,0.3438744344576154,0.420000767179287,1232,,OK,
tab:lp-panderm,HAM10000,PanDerm Base,AUROC,0.892,0.8924776163002832,0.8541645949970262,0.9247692574257821,1232,ovo_macro,OK,
tab:lp-panderm,HAM10000,PanDerm Base,WF1,0.829,0.8290134643284613,0.8131804290700254,0.844605401426553,1232,,OK,
tab:lp-panderm,HAM10000,PanDerm Large,Acc,0.888,0.8879131493506492,0.8741680194805195,0.9018060064935065,1232,,OK,
tab:lp-panderm,HAM10000,PanDerm Large,BAcc,0.575,0.5752899146386294,0.5047022285847352,0.6486151847206375,1232,,OK,
tab:lp-panderm,HAM10000,PanDerm Large,AUROC,0.954,0.9543540318724658,0.9421332794532123,0.9650369022340047,1232,ovo_macro,OK,
tab:lp-panderm,HAM10000,PanDerm Large,WF1,0.88,0.8792587057331066,0.8625064558524348,0.8955066187668449,1232,,OK,
tab:lp-panderm,BCN20000,PanDerm Base,Acc,0.659,0.6590789049919485,0.6384661835748792,0.679549114331723,1242,,OK,
tab:lp-panderm,BCN20000,PanDerm Base,BAcc,0.292,0.291995908263339,0.2768131839001607,0.3080223999245842,1242,,OK,
tab:lp-panderm,BCN20000,PanDerm Base,AUROC,0.855,0.8550177856661751,0.838325566924597,0.87194304142468,1242,ovo_macro,OK,
tab:lp-panderm,BCN20000,PanDerm Base,WF1,0.615,0.6146004887858955,0.5926274818113293,0.6363815347795667,1242,,OK,
tab:lp-panderm,BCN20000,PanDerm Large,Acc,0.702,0.7021658615136875,0.6803341384863124,0.7238526570048309,1242,,OK,
tab:lp-panderm,BCN20000,PanDerm Large,BAcc,0.382,0.38216419016970404,0.3490539287681684,0.42038541905637006,1242,,OK,
tab:lp-panderm,BCN20000,PanDerm Large,AUROC,0.903,0.9031777434759333,0.8901506077791649,0.9155699913975097,1242,ovo_macro,OK,
tab:lp-panderm,BCN20000,PanDerm Large,WF1,0.676,0.6757785260371534,0.6521708172816311,0.6983426212628846,1242,,OK,
tab:lp-panderm,PAD-UFES-20,PanDerm Base,Acc,0.725,0.7238026030368763,0.6898047722342733,0.7592190889370932,461,,OK,
tab:lp-panderm,PAD-UFES-20,PanDerm Base,BAcc,0.51,0.509834864457663,0.4613647181671765,0.5688916566361081,461,,OK,
tab:lp-panderm,PAD-UFES-20,PanDerm Base,AUROC,0.913,0.9119414027690653,0.8935275350213949,0.9310015941479828,461,ovo_macro,OK,
tab:lp-panderm,PAD-UFES-20,PanDerm Base,WF1,0.692,0.6904085550747686,0.6568582223750928,0.7250402919290863,461,,OK,
tab:lp-panderm,PAD-UFES-20,PanDerm Large,Acc,0.772,0.7710607375271149,0.735357917570499,0.8047722342733189,461,,OK,
tab:lp-panderm,PAD-UFES-20,PanDerm Large,BAcc,0.642,0.640169838019542,0.5715618201580477,0.7088050256896554,461,,OK,
tab:lp-panderm,PAD-UFES-20,PanDerm Large,AUROC,0.949,0.9488424078008848,0.9353135768627253,0.9615267016623766,461,ovo_macro,OK,
tab:lp-panderm,PAD-UFES-20,PanDerm Large,WF1,0.76,0.7578639613337553,0.7209573033881748,0.7933655250970661,461,,OK,
tab:lp-panderm,Dermnet,PanDerm Base,Acc,0.45,0.44943028485757125,0.43553223388305845,0.46401799100449775,4002,,OK,
tab:lp-panderm,Dermnet,PanDerm Base,BAcc,0.381,0.3813945579245926,0.36666777337380696,0.3972224123139487,4002,,OK,
tab:lp-panderm,Dermnet,PanDerm Base,AUROC,0.888,0.8881407081804815,0.8824212299383715,0.8942054122675466,4002,ovo_macro,OK,
tab:lp-panderm,Dermnet,PanDerm Base,WF1,0.432,0.43177175727979134,0.4179648725993593,0.44642658875333857,4002,,OK,
tab:lp-panderm,Dermnet,PanDerm Large,Acc,0.55,0.5498255872063967,0.5352323838080959,0.5632183908045977,4002,,OK,
tab:lp-panderm,Dermnet,PanDerm Large,BAcc,0.495,0.49524537670145524,0.4788038215777727,0.51252816530043,4002,,OK,
tab:lp-panderm,Dermnet,PanDerm Large,AUROC,0.931,0.9313229815623688,0.9269378591266562,0.9359436039322391,4002,ovo_macro,OK,
tab:lp-panderm,Dermnet,PanDerm Large,WF1,0.54,0.5395100018973253,0.5248834317733477,0.5534129214314222,4002,,OK,
tab:lp-panderm,WSI patches,PanDerm Base,Acc,0.781,0.7814278776104906,0.775293427230047,0.7876801036101667,12354,,OK,
tab:lp-panderm,WSI patches,PanDerm Base,BAcc,0.64,0.6397777861634102,0.6313540068133859,0.6485050112617555,12354,,OK,
tab:lp-panderm,WSI patches,PanDerm Base,AUROC,0.976,0.9756981643597662,0.9738963260433054,0.9774112093227021,12354,ovo_macro,OK,
tab:lp-panderm,WSI patches,PanDerm Base,WF1,0.774,0.7735683425443165,0.7671819513035918,0.7800800006481733,12354,,OK,
tab:lp-panderm,WSI patches,PanDerm Large,Acc,0.868,0.8684915816739517,0.8625526145378015,0.8742917273757488,12354,,OK,
tab:lp-panderm,WSI patches,PanDerm Large,BAcc,0.792,0.7924517429953158,0.7743813855020596,0.8169627762760013,12354,,OK,
tab:lp-panderm,WSI patches,PanDerm Large,AUROC,0.991,0.9911648568324918,0.9903555343199104,0.9919239720279763,12354,ovo_macro,OK,
tab:lp-panderm,WSI patches,PanDerm Large,WF1,0.871,0.8705883548736406,0.8649125186511258,0.8763312812223999,12354,,OK,
tab:lp-panderm,DDI,PanDerm Base,Acc,0.847,0.84685401459854,0.7956204379562044,0.8906934306569342,137,,OK,
tab:lp-panderm,DDI,PanDerm Base,BAcc,0.714,0.7152029054916986,0.6147509578544061,0.8044380587484036,137,,OK,
tab:lp-panderm,DDI,PanDerm Base,AUROC,0.827,0.8270274584929758,0.7314256066411238,0.9157167943805875,137,binary,OK,
tab:lp-panderm,DDI,PanDerm Base,WF1,0.836,0.835600734088656,0.7743099989398622,0.8883035958103037,137,,OK,
tab:lp-panderm,DDI,PanDerm Large,Acc,0.847,0.8462554744525549,0.7883211678832117,0.8978102189781022,137,,OK,
tab:lp-panderm,DDI,PanDerm Large,BAcc,0.764,0.7646649106002553,0.6672533524904215,0.8515644955300127,137,,OK,
tab:lp-panderm,DDI,PanDerm Large,AUROC,0.86,0.859602490421456,0.7857120051085569,0.9275303320561942,137,binary,OK,
tab:lp-panderm,DDI,PanDerm Large,WF1,0.846,0.8451508174520416,0.78364827068695,0.897868528728381,137,,OK,
tab:lp-panderm,Derm7pt clin,PanDerm Base,Acc,0.762,0.7624940476190477,0.7142857142857143,0.8095238095238095,168,,OK,
tab:lp-panderm,Derm7pt clin,PanDerm Base,BAcc,0.675,0.6754890943575155,0.6126126126126126,0.7408724513987672,168,,OK,
tab:lp-panderm,Derm7pt clin,PanDerm Base,AUROC,0.808,0.8094917022285443,0.7374585111427217,0.876608187134503,168,binary,OK,
tab:lp-panderm,Derm7pt clin,PanDerm Base,WF1,0.736,0.7364899644967905,0.6740155006284038,0.796375225852848,168,,OK,
tab:lp-panderm,Derm7pt clin,PanDerm Large,Acc,0.798,0.7986607142857142,0.7440476190476191,0.8511904761904762,168,,OK,
tab:lp-panderm,Derm7pt clin,PanDerm Large,BAcc,0.732,0.7323421052631579,0.6612138454243718,0.7975403034613561,168,,OK,
tab:lp-panderm,Derm7pt clin,PanDerm Large,AUROC,0.869,0.8701983562509877,0.8122253832780147,0.9219298245614035,168,binary,OK,
tab:lp-panderm,Derm7pt clin,PanDerm Large,WF1,0.784,0.7848303341572648,0.7210523066525433,0.8421754593953765,168,,OK,
tab:lp-panderm,Derm7pt dermo,PanDerm Base,Acc,0.818,0.816911111111111,0.7688888888888888,0.8622222222222222,225,,OK,
tab:lp-panderm,Derm7pt dermo,PanDerm Base,BAcc,0.749,0.7473591346153846,0.6822115384615385,0.8134915865384615,225,,OK,
tab:lp-panderm,Derm7pt dermo,PanDerm Base,AUROC,0.841,0.8409050961538461,0.7804735576923078,0.9004951923076923,225,binary,OK,
tab:lp-panderm,Derm7pt dermo,PanDerm Base,WF1,0.811,0.8099683240832871,0.7581732108047898,0.8597764020453661,225,,OK,
tab:lp-panderm,Derm7pt dermo,PanDerm Large,Acc,0.836,0.8342933333333333,0.7911111111111111,0.88,225,,OK,
tab:lp-panderm,Derm7pt dermo,PanDerm Large,BAcc,0.766,0.7637829326923078,0.6963942307692308,0.8271694711538462,225,,OK,
tab:lp-panderm,Derm7pt dermo,PanDerm Large,AUROC,0.858,0.8574097115384616,0.7938341346153847,0.9148197115384615,225,binary,OK,
tab:lp-panderm,Derm7pt dermo,PanDerm Large,WF1,0.829,0.8268016482237686,0.7774208495131845,0.877178527468663,225,,OK,
tab:lp-panderm,HIBA,PanDerm Base,Acc,0.883,0.883814371257485,0.8652694610778443,0.9011976047904192,334,,OK,
tab:lp-panderm,HIBA,PanDerm Base,BAcc,0.595,0.5965900038446751,0.5409842368319877,0.6597895040369088,334,,OK,
tab:lp-panderm,HIBA,PanDerm Base,AUROC,0.894,0.8939578623606306,0.8548154555940024,0.9288773548635141,334,binary,OK,
tab:lp-panderm,HIBA,PanDerm Base,WF1,0.853,0.853036811364497,0.8242918924056648,0.8822303445057937,334,,OK,
tab:lp-panderm,HIBA,PanDerm Large,Acc,0.904,0.9047005988023951,0.8802395209580839,0.9311377245508982,334,,OK,
tab:lp-panderm,HIBA,PanDerm Large,BAcc,0.701,0.7024599000384467,0.6322904652056901,0.7819684736639754,334,,OK,
tab:lp-panderm,HIBA,PanDerm Large,AUROC,0.942,0.9415784698193003,0.9125605536332179,0.9667051134179162,334,binary,OK,
tab:lp-panderm,HIBA,PanDerm Large,WF1,0.892,0.892426930119653,0.8630621110719736,0.9241032611879957,334,,OK,
tab:lp-panderm,MSKCC,PanDerm Base,Acc,0.721,0.721376201923077,0.7001201923076923,0.7416015625,1664,,OK,
tab:lp-panderm,MSKCC,PanDerm Base,BAcc,0.654,0.6538879962461608,0.6299365117734046,0.6793032291548173,1664,,OK,
tab:lp-panderm,MSKCC,PanDerm Base,AUROC,0.746,0.7461504930468661,0.7195955025025595,0.772077355391878,1664,binary,OK,
tab:lp-panderm,MSKCC,PanDerm Base,WF1,0.72,0.7203953098019528,0.7002110750958203,0.7405688134146377,1664,,OK,
tab:lp-panderm,MSKCC,PanDerm Large,Acc,0.746,0.7467085336538462,0.7271634615384616,0.7650240384615384,1664,,OK,
tab:lp-panderm,MSKCC,PanDerm Large,BAcc,0.644,0.6446917088499602,0.6199664429530201,0.6685470225230349,1664,,OK,
tab:lp-panderm,MSKCC,PanDerm Large,AUROC,0.751,0.7508358317455351,0.7252168410874759,0.7764255079769082,1664,binary,OK,
tab:lp-panderm,MSKCC,PanDerm Large,WF1,0.732,0.7321058764789953,0.7116424929977395,0.7518376246633118,1664,,OK,
tab:benchmark,HAM,ConvNeXt-Large,Acc,0.883,0.8835430194805194,0.8668831168831169,0.8993506493506493,1232,,OK,
tab:benchmark,HAM,ConvNeXt-Large,AUROC,0.967,0.967030909327152,0.957154421202169,0.975553005141897,1232,ovr_macro,OK,
tab:benchmark,PAD,ConvNeXt-Large,Acc,0.668,0.6679718004338394,0.6268980477223427,0.7093275488069414,461,,OK,
tab:benchmark,PAD,ConvNeXt-Large,AUROC,0.894,0.8941891752858404,0.8738920685588142,0.913760637207635,461,ovr_macro,OK,
tab:benchmark,DDI,ConvNeXt-Large,AUROC,0.774,0.7728823022998401,0.6766664616898291,0.861778993973681,220,binary,OK,"DDI N=220 (test+val, convencion CNN baseline)"
tab:benchmark,HAM,EfficientNetV2-Large,Acc,0.86,0.8591371753246754,0.8417207792207793,0.8766233766233766,1232,,OK,
tab:benchmark,HAM,EfficientNetV2-Large,AUROC,0.95,0.9502626753980215,0.9377191520707447,0.9607702393208529,1232,ovr_macro,OK,
tab:benchmark,PAD,EfficientNetV2-Large,Acc,0.69,0.6898329718004338,0.648590021691974,0.7289045553145336,461,,OK,
tab:benchmark,PAD,EfficientNetV2-Large,AUROC,0.895,0.8945197779674706,0.8718785007353093,0.9139119730195457,461,ovr_macro,OK,
tab:benchmark,DDI,EfficientNetV2-Large,AUROC,0.766,0.7640103308326158,0.6722328126921658,0.8515649981552085,220,binary,OK,"DDI N=220 (test+val, convencion CNN baseline)"
tab:benchmark,HAM,SigLIP-Large SO400M,Acc,0.9,0.8968319805194804,0.8806818181818182,0.9123376623376623,1232,,OK,
tab:benchmark,HAM,SigLIP-Large SO400M,AUROC,0.971,0.9713766140109308,0.9618333028748974,0.980203127735195,1232,ovr_weighted,OK,
tab:benchmark,PAD,SigLIP-Large SO400M,Acc,0.718,0.7178264642082429,0.6789587852494577,0.7570498915401301,461,,OK,
tab:benchmark,PAD,SigLIP-Large SO400M,AUROC,0.903,0.9022946863850749,0.8807584587862253,0.9227269368533734,461,ovr_weighted,OK,
tab:benchmark,DDI,SigLIP-Large SO400M,AUROC,0.793,0.7935325670498085,0.6947238186462323,0.8847541507024266,137,binary,OK,"DDI N=137 (test, convencion LP PanDerm/SigLIP)"
tab:benchmark,HAM,PanDerm Large,Acc,0.888,0.8879131493506492,0.8741680194805195,0.9018060064935065,1232,,OK,
tab:benchmark,HAM,PanDerm Large,AUROC,0.954,0.9543540318724658,0.9421332794532123,0.9650369022340047,1232,ovo_macro,OK,
tab:benchmark,PAD,PanDerm Large,Acc,0.772,0.7710607375271149,0.735357917570499,0.8047722342733189,461,,OK,
tab:benchmark,PAD,PanDerm Large,AUROC,0.949,0.9478002537094266,0.9330191077905231,0.9608537552304006,461,ovr_macro,OK,
tab:benchmark,DDI,PanDerm Large,AUROC,0.86,0.859602490421456,0.7857120051085569,0.9275303320561942,137,binary,OK,DDI N=137 (test)
tab:benchmark,HAM,DINOv2 ViT-L/14,Acc,,,,,0,,GAP,"valor publicado es promedio LP sobre 10 datasets (asterisco TFG), no especifico de HAM -> IC por-dataset no procede"
tab:benchmark,HAM,DINOv2 ViT-L/14,AUROC,,,,,0,,GAP,"valor publicado es promedio LP sobre 10 datasets (asterisco TFG), no especifico de HAM -> IC por-dataset no procede"
tab:equidad-fototipo,FST 1,PanDerm Large,BAcc,0.723,0.7236375548208063,0.6522480422252526,0.7875975774029311,299,,OK,
tab:equidad-fototipo,FST 2,PanDerm Large,BAcc,0.708,0.7089712909609452,0.6542197776613701,0.7637215528781794,470,,OK,
tab:equidad-fototipo,FST 3,PanDerm Large,BAcc,0.743,0.7431191983122363,0.6764160593274516,0.8060805843242552,325,,OK,
tab:equidad-fototipo,FST 4,PanDerm Large,BAcc,0.669,0.6717468065293513,0.5993077160999217,0.745097900571128,261,,OK,
tab:equidad-fototipo,FST 5,PanDerm Large,BAcc,0.568,0.5689584541062801,0.47883907004830917,0.6615972222222221,169,,OK,
tab:equidad-fototipo,FST 6,PanDerm Large,BAcc,0.506,0.5017014336917562,0.3333333333333333,0.6838709677419356,73,,OK,
tab:equidad-fototipo,Gap I-VI,PanDerm Large,Gap,0.217,0.21400252233121608,0.0152329809362221,0.3869147135117207,372,,OK,N = n(FST I)+n(FST VI)
tab:equidad-fototipo,FST 1,PanDerm Base,BAcc,0.653,0.6536700498342662,0.5843557037507497,0.7183339144909577,299,,OK,
tab:equidad-fototipo,FST 2,PanDerm Base,BAcc,0.693,0.6946171206565392,0.64351936732437,0.747031604679588,470,,OK,
tab:equidad-fototipo,FST 3,PanDerm Base,BAcc,0.669,0.6691397839151004,0.6081990794016111,0.7398350594553126,325,,OK,
tab:equidad-fototipo,FST 4,PanDerm Base,BAcc,0.63,0.6345386896639558,0.5620429363224516,0.7059990770650669,261,,OK,
tab:equidad-fototipo,FST 5,PanDerm Base,BAcc,0.585,0.5859753623188405,0.49163194444444447,0.6795471014492753,169,,OK,
tab:equidad-fototipo,FST 6,PanDerm Base,BAcc,0.384,0.3820430107526882,0.3010752688172043,0.5172043010752688,73,,OK,
tab:equidad-fototipo,Gap I-VI,PanDerm Base,Gap,0.269,0.2664958158324879,0.11569917597472956,0.38856132572097185,372,,OK,N = n(FST I)+n(FST VI)
tab:equidad-fototipo,FST 1,DermLIP v2,BAcc,0.716,0.7160760133417187,0.6487207267791206,0.7821525455741732,299,,OK,
tab:equidad-fototipo,FST 2,DermLIP v2,BAcc,0.73,0.730481593038822,0.677390722309528,0.782061579651941,470,,OK,
tab:equidad-fototipo,FST 3,DermLIP v2,BAcc,0.765,0.7657833077611558,0.694923922772024,0.8350123066104079,325,,OK,
tab:equidad-fototipo,FST 4,DermLIP v2,BAcc,0.71,0.7140878822612897,0.6420178946828692,0.7850569722110577,261,,OK,
tab:equidad-fototipo,FST 5,DermLIP v2,BAcc,0.693,0.6908222826086956,0.578149154589372,0.801112620772947,169,,OK,
tab:equidad-fototipo,FST 6,DermLIP v2,BAcc,0.434,0.43378279569892475,0.3010752688172043,0.578494623655914,73,,OK,
tab:equidad-fototipo,Gap I-VI,DermLIP v2,Gap,0.281,0.2766265747647567,0.1089584108740215,0.43004693801907073,372,,OK,N = n(FST I)+n(FST VI)
tab:equidad-fototipo,FST 1,DINOv2 ViT-L/14,BAcc,0.673,0.672821758956573,0.6035575148869752,0.736084232570979,299,,OK,
tab:equidad-fototipo,FST 2,DINOv2 ViT-L/14,BAcc,0.671,0.6713017723066177,0.6161933967755078,0.7259094348408125,470,,OK,
tab:equidad-fototipo,FST 3,DINOv2 ViT-L/14,BAcc,0.679,0.6783408131952436,0.6115905894386907,0.744619454034011,325,,OK,
tab:equidad-fototipo,FST 4,DINOv2 ViT-L/14,BAcc,0.654,0.6569425944395652,0.5780950159859608,0.7349340382703735,261,,OK,
tab:equidad-fototipo,FST 5,DINOv2 ViT-L/14,BAcc,0.553,0.5537778381642512,0.4473339371980677,0.666088466183575,169,,OK,
tab:equidad-fototipo,FST 6,DINOv2 ViT-L/14,BAcc,0.368,0.3665,0.2795698924731183,0.5012096774193547,73,,OK,
tab:equidad-fototipo,Gap I-VI,DINOv2 ViT-L/14,Gap,0.306,0.3014581337528917,0.13644036653236435,0.4257045021370599,372,,OK,N = n(FST I)+n(FST VI)
tab:equidad-fototipo,FST 1,BiomedCLIP,BAcc,0.569,0.5693300082814962,0.5062875028279545,0.6382065475708649,299,,OK,
tab:equidad-fototipo,FST 2,BiomedCLIP,BAcc,0.602,0.6034574966532799,0.5535398841743786,0.6532408619987196,470,,OK,
tab:equidad-fototipo,FST 3,BiomedCLIP,BAcc,0.606,0.6062451093210587,0.5436932617312364,0.6691599539700807,325,,OK,
tab:equidad-fototipo,FST 4,BiomedCLIP,BAcc,0.566,0.5690029093952461,0.49637227027107494,0.6438760868882041,261,,OK,
tab:equidad-fototipo,FST 5,BiomedCLIP,BAcc,0.59,0.5877900966183575,0.47921799516908214,0.6989734299516908,169,,OK,
tab:equidad-fototipo,FST 6,BiomedCLIP,BAcc,0.445,0.44411612903225806,0.3064516129032258,0.5838709677419355,73,,OK,
tab:equidad-fototipo,Gap I-VI,BiomedCLIP,Gap,0.124,0.12089918700199462,-0.051931183271069825,0.2797244427398046,372,,OK,N = n(FST I)+n(FST VI)
tab:llm-comparativa,HAM10000,MedGemma 27B + LoRA,Acc,0.802,0.8019512987012987,0.7905844155844156,0.8133116883116883,1232,,OK,
tab:llm-comparativa,HAM10000,MedGemma 27B + LoRA,BAcc,0.27,0.26975104553805956,0.23540502667756463,0.30498684835182394,1232,,OK,
tab:llm-comparativa,PAD-UFES-20,MedGemma 27B + LoRA,Acc,0.43,0.4300390455531453,0.3969631236442516,0.4620932754880694,461,,OK,
tab:llm-comparativa,PAD-UFES-20,MedGemma 27B + LoRA,BAcc,0.347,0.34809783163187913,0.2935744344018347,0.40934241001645383,461,,OK,
tab:llm-comparativa,DDI,MedGemma 27B + LoRA,Acc,0.657,0.655948905109489,0.5766423357664233,0.7299270072992701,137,,OK,
tab:llm-comparativa,DDI,MedGemma 27B + LoRA,BAcc,0.618,0.6175774265644955,0.5157846424010217,0.7139527458492975,137,,OK,
tab:llm-comparativa,HAM10000,MedGemma 27B,Acc,0.665,0.6650689935064935,0.6436688311688312,0.685064935064935,1232,,OK,
tab:llm-comparativa,HAM10000,MedGemma 27B,BAcc,0.243,0.24283031044364975,0.21596784655932924,0.2700049576756427,1232,,OK,
tab:llm-comparativa,PAD-UFES-20,MedGemma 27B,Acc,0.447,0.44676138828633405,0.4229934924078091,0.4685466377440347,461,,OK,
tab:llm-comparativa,PAD-UFES-20,MedGemma 27B,BAcc,0.342,0.3431201403563214,0.29149608739411914,0.4001387508681453,461,,OK,
tab:llm-comparativa,DDI,MedGemma 27B,Acc,0.474,0.4717883211678833,0.39416058394160586,0.5474452554744526,137,,OK,
tab:llm-comparativa,DDI,MedGemma 27B,BAcc,0.566,0.5641963601532567,0.4702745849297573,0.6486590038314175,137,,OK,
tab:llm-comparativa,HAM10000,GPT-4o,Acc,0.485,0.4841428571428571,0.4577922077922078,0.5113839285714286,1232,,OK,
tab:llm-comparativa,HAM10000,GPT-4o,BAcc,0.465,0.46582393794696825,0.39787440182849176,0.5256190264888858,1232,,OK,
tab:llm-comparativa,PAD-UFES-20,GPT-4o,Acc,0.553,0.5528741865509761,0.5119305856832972,0.5922451193058568,461,,OK,
tab:llm-comparativa,PAD-UFES-20,GPT-4o,BAcc,0.523,0.52361002746132,0.4532571410326285,0.5844112425943353,461,,OK,
tab:llm-comparativa,DDI,GPT-4o,Acc,0.723,0.7226715328467153,0.656934306569343,0.7956204379562044,137,,OK,
tab:llm-comparativa,DDI,GPT-4o,BAcc,0.648,0.6477643678160918,0.5553121008939974,0.7463282247765006,137,,OK,
tab:llm-comparativa,HAM10000,GPT-4o-mini,Acc,0.256,0.25596753246753245,0.23295454545454544,0.2784293831168831,1232,,OK,
tab:llm-comparativa,HAM10000,GPT-4o-mini,BAcc,0.319,0.319248646135377,0.2762562706926414,0.36192207320682385,1232,,OK,
tab:llm-comparativa,PAD-UFES-20,GPT-4o-mini,Acc,0.39,0.3897570498915401,0.34273318872017355,0.4360086767895879,461,,OK,
tab:llm-comparativa,PAD-UFES-20,GPT-4o-mini,BAcc,0.435,0.4347385136355746,0.3604478820562214,0.5060611958792102,461,,OK,
tab:llm-comparativa,DDI,GPT-4o-mini,Acc,0.737,0.7368248175182482,0.6715328467153284,0.7956204379562044,137,,OK,
tab:llm-comparativa,DDI,GPT-4o-mini,BAcc,0.556,0.5559102809706258,0.47426564495530016,0.6433588761174969,137,,OK,
tab:llm-comparativa,HAM10000,Gemini 2.5 Pro,Acc,0.403,0.4030422077922078,0.37905844155844154,0.42859172077922075,1232,,OK,
tab:llm-comparativa,HAM10000,Gemini 2.5 Pro,BAcc,,0.43273884483417147,0.3836001111854813,0.48806658081836946,1232,,GAP,TFG omite BAcc (---); IC informativo
tab:llm-comparativa,PAD-UFES-20,Gemini 2.5 Pro,Acc,0.477,0.4779522776572668,0.4360086767895879,0.5184381778741866,461,,OK,
tab:llm-comparativa,PAD-UFES-20,Gemini 2.5 Pro,BAcc,,0.474225766523812,0.43530441939638176,0.5136773536476047,461,,GAP,TFG omite BAcc (---); IC informativo
tab:llm-comparativa,DDI,Gemini 2.5 Pro,Acc,0.441,0.44026363636363636,0.37727272727272726,0.5,220,,OK,DDI N=220 (esta fila se evaluo sobre test+val; caption TFG dice N=137 -> inconsistencia)
tab:llm-comparativa,DDI,Gemini 2.5 Pro,BAcc,,0.5512137498462674,0.47701697208215466,0.6210413848235149,220,,GAP,DDI N=220 (esta fila se evaluo sobre test+val; caption TFG dice N=137 -> inconsistencia); TFG omite BAcc (---); IC informativo
tab:llm-comparativa,HAM10000,Gemini 2.5 Flash,Acc,0.38,0.38000811688311686,0.3546875,0.40584415584415584,1232,,OK,
tab:llm-comparativa,HAM10000,Gemini 2.5 Flash,BAcc,,0.4015188385472412,0.3587678194091613,0.44726192754586425,1232,,GAP,TFG omite BAcc (---); IC informativo
tab:llm-comparativa,PAD-UFES-20,Gemini 2.5 Flash,Acc,0.486,0.485117136659436,0.44251626898047725,0.527169197396963,461,,OK,
tab:llm-comparativa,PAD-UFES-20,Gemini 2.5 Flash,BAcc,,0.4694866242177402,0.39935041634555557,0.537086942292874,461,,GAP,TFG omite BAcc (---); IC informativo
tab:llm-comparativa,DDI,Gemini 2.5 Flash,Acc,0.555,0.553209090909091,0.4818181818181818,0.6136363636363636,220,,OK,DDI N=220 (esta fila se evaluo sobre test+val; caption TFG dice N=137 -> inconsistencia)
tab:llm-comparativa,DDI,Gemini 2.5 Flash,BAcc,,0.6155595867666953,0.5320993727708769,0.6864500061493051,220,,GAP,DDI N=220 (esta fila se evaluo sobre test+val; caption TFG dice N=137 -> inconsistencia); TFG omite BAcc (---); IC informativo
tab:llm-comparativa,HAM10000,BLIP-2 (Flan-T5-XL),Acc,0.015,0.01462012987012987,0.013798701298701298,0.016233766233766232,1232,,OK,
tab:llm-comparativa,HAM10000,BLIP-2 (Flan-T5-XL),BAcc,0.145,0.14492244897959183,0.14285714285714285,0.1489795918367347,1232,,OK,
tab:llm-comparativa,PAD-UFES-20,BLIP-2 (Flan-T5-XL),Acc,0.017,0.01735357917570499,0.01735357917570499,0.01735357917570499,461,,OK,
tab:llm-comparativa,PAD-UFES-20,BLIP-2 (Flan-T5-XL),BAcc,0.167,0.16666666666666663,0.16666666666666666,0.16666666666666666,461,,OK,
tab:llm-comparativa,DDI,BLIP-2 (Flan-T5-XL),Acc,0.796,0.795036496350365,0.7664233576642335,0.8248175182481752,137,,OK,
tab:llm-comparativa,DDI,BLIP-2 (Flan-T5-XL),BAcc,0.542,0.541955779054917,0.49409323116219667,0.5989024584929756,137,,OK,
tab:llm-comparativa,HAM10000,InstructBLIP (Flan-T5-XL),Acc,0.024,0.02427922077922078,0.01702516233766234,0.032467532467532464,1232,,OK,
tab:llm-comparativa,HAM10000,InstructBLIP (Flan-T5-XL),BAcc,0.123,0.12279078631452581,0.0770205582232893,0.17831932773109235,1232,,OK,
tab:llm-comparativa,PAD-UFES-20,InstructBLIP (Flan-T5-XL),Acc,0.171,0.17128633405639915,0.13882863340563992,0.19956616052060738,461,,OK,
tab:llm-comparativa,PAD-UFES-20,InstructBLIP (Flan-T5-XL),BAcc,0.224,0.22319088189438321,0.15540671553578558,0.2967718429290128,461,,OK,
tab:llm-comparativa,DDI,InstructBLIP (Flan-T5-XL),Acc,0.788,0.7883211678832116,0.7883211678832117,0.7883211678832117,137,,OK,
tab:llm-comparativa,DDI,InstructBLIP (Flan-T5-XL),BAcc,0.5,0.5,0.5,0.5,137,,OK,
